SELECTED_GENE,EVALUATED_GENE,CORRELATION,PVALUE,LOGPVALUE
DIS3L2,KLHL23,0.019602057871816243,0.5851163174896421,0.23275779028973448
DIS3L2,KLHL24,0.012158056520625968,0.7349203622762165,0.13375971955232988
DIS3L2,KLHL25,0.021211249162328555,0.55468582167183,0.25595293498358207
DIS3L2,KLHL26,0.0031291102887196637,0.9305609765874373,0.03125516371774072
DIS3L2,KLHL28,0.0864755070937658,0.01583598551313082,1.80035490421525
DIS3L2,KLHL29,-0.05472088100686158,0.12725932984266017,0.8953103681216477
DIS3L2,KLHL3,0.005962440715672787,0.8681236195066641,0.06141842753442417
DIS3L2,KLHL30,0.008821314282409773,0.8059462078279168,0.09369394383152743
DIS3L2,KLHL31,0.037296228341567345,0.29881425556559976,0.5245986874262708
DIS3L2,KLHL32,-0.005902588415919576,0.8694355065711548,0.06076262778326867
DIS3L2,KLHL33,0.08146657901946773,0.023059739474039036,1.6371456036166183
DIS3L2,KLHL34,-0.011003794504226587,0.7592690591015535,0.11960429765303426
DIS3L2,KLHL35,0.016185019672894208,0.6521720680936214,0.1856378055493475
DIS3L2,KLHL36,0.017012504890797208,0.6356459704157169,0.19678470181090107
DIS3L2,KLHL38,-0.035439195769958506,0.32353780007303024,0.4900749718604921
DIS3L2,KLHL4,0.07458755624068149,0.03752575800004221,1.4256705264821388
