SELECTED_GENE,EVALUATED_GENE,CORRELATION,PVALUE,LOGPVALUE
DROSHA,PCSK1,-0.017648072548089727,0.6230740298936904,0.2054603500273961
DROSHA,PCSK1N,-0.004328790407398771,0.9040491616713773,0.04380795219933585
DROSHA,PCSK2,-0.030183114886640702,0.40050200951910203,0.39739530050142186
DROSHA,PCSK4,-0.01823776472372507,0.6115066896024388,0.21359878761946327
DROSHA,PCSK5,-0.012875583385025353,0.7199156108578296,0.1427184089669962
DROSHA,PCSK7,0.0010107284397105833,0.9775452479355449,0.009863131145473217
DROSHA,PCSK9,-0.02403226563700201,0.5032770326399434,0.2981928884491381
DROSHA,PCTP,0.005642106548873752,0.875149073610663,0.0579179625981375
DROSHA,PCYOX1,0.019390240969593422,0.5891788318058672,0.22975286501177317
DROSHA,PCYOX1L,-0.07623337900878359,0.03350104383514716,1.474941660880115
DROSHA,PCYT1A,-0.06657378151440978,0.06345456359892458,1.1975371383516418
DROSHA,PCYT1B,-0.005411796401590689,0.8802062622103046,0.05541554598245182
DROSHA,PCYT2,0.011770420129715688,0.7430691617320041,0.12897076206622549
DROSHA,PDAP1,0.09466828560921563,0.008235967260484551,2.0842853884526416
DROSHA,PDC,-0.025403139326992924,0.4792335650094579,0.31945277202964145
DROSHA,PDCD1,0.0023534851575805074,0.9477444709817215,0.02330874051179724
DROSHA,PDCD10,0.0022775866781954666,0.9494273885623895,0.022538244147103204
DROSHA,PDCD11,-0.03806651406099136,0.2889384825680187,0.5391946123477828
DROSHA,PDCD1LG2,0.09485369862544933,0.008110413288116253,2.0909570145712015
DROSHA,PDCD2,-0.03637170507562463,0.31096112787294417,0.5072938971641979
DROSHA,PDCD2L,-0.002375931902752778,0.9472467974524814,0.02353685435707743
DROSHA,PDCD4,-0.01010871171255198,0.7783172573772407,0.10884333997315185
DROSHA,PDCD5,0.00723142184372086,0.8404000078386475,0.07551395221529808
DROSHA,PDCD6,-0.06096102124156607,0.08927941601726534,1.049248659146961
DROSHA,PDCD6IP,-0.019131437250169882,0.5941600774476218,0.22609653248300593
DROSHA,PDCD7,-0.012946031696146634,0.7184480927846806,0.14360460377404327
DROSHA,PDCL,0.06125509787076332,0.08774336513940272,1.0567857135206788
DROSHA,PDCL2,-0.05025753512058738,0.16137949490270032,0.7921516481538541
DROSHA,PDCL3,-0.04756884064418232,0.18502588633952602,0.732767506689199
DROSHA,PDE10A,0.030964780885867817,0.3884080539555496,0.4107117732228698
DROSHA,PDE11A,-0.004342104869876918,0.9037554673731949,0.043949062374782855
DROSHA,PDE12,-0.07555837229556127,0.03510479473652183,1.4546335620127708
DROSHA,PDE1A,0.017031721160274866,0.6352642953546784,0.19704555323737355
DROSHA,PDE1B,0.012907276956110622,0.7192552700396942,0.1431169473162965
DROSHA,PDE1C,-0.04574364844149629,0.20247658808773172,0.6936251860400204
DROSHA,PDE2A,-0.06915450657653256,0.053841469571578024,1.2688830948071663
DROSHA,PDE3A,-0.04877140171634371,0.1741512791064294,0.7590733313876341
DROSHA,PDE3B,0.061345849979242355,0.08727365901638555,1.0591168155158837
DROSHA,PDE4A,-0.019104688615828112,0.594676007738686,0.22571958280034632
DROSHA,PDE4B,-0.0762571501968614,0.033445725214539035,1.475659382660733
DROSHA,PDE4C,-0.040240463384591744,0.26226121093577853,0.5812659378589831
DROSHA,PDE4D,0.09489866705012177,0.008080221389433194,2.0925767398575923
DROSHA,PDE4DIP,-0.04877625465717378,0.17410838125071876,0.7591803222581572
DROSHA,PDE5A,-0.08743992675196,0.014700108580685182,1.8326794573730307
DROSHA,PDE6A,0.0010867454349559541,0.9758569201341157,0.010613853799895014
DROSHA,PDE6B,0.05709629351201554,0.11154103162372958,0.9525653431112564
DROSHA,PDE6C,-0.04261295004342659,0.23514228943871215,0.6286692576541213
DROSHA,PDE6D,0.06213865275263234,0.08325592646767552,1.0795848420186518
DROSHA,PDE6G,-0.0026138808837250934,0.9419724602639484,0.025961794160664558
DROSHA,PDE6H,0.02711822155281324,0.45005591187049976,0.34673352909478933
DROSHA,PDE7A,0.03696753631668232,0.30309605841417664,0.5184197113397466
DROSHA,PDE7B,-0.017021751454614976,0.635462302370149,0.1969102080654901
DROSHA,PDE8A,-0.06492071100775225,0.07032545688880623,1.1528874376392233
DROSHA,PDE8B,0.05409076211879065,0.13170493676083866,0.8803979458597215
DROSHA,PDE9A,0.016485524651764512,0.6461502562744924,0.18966647909002943
DROSHA,PDF,0.02594597082492384,0.46988882238126484,0.32800488576205455
DROSHA,PDGFA,0.02804574385481606,0.4347048529596136,0.3618055114037879
DROSHA,PDGFB,-0.0890398930632826,0.012973286693088048,1.8869499844520408
DROSHA,PDGFC,-0.001321403749353543,0.9706459028475218,0.012939174300361098
DROSHA,PDGFD,0.0015251209570364725,0.966122995591667,0.01496758072069473
DROSHA,PDGFRA,-0.039074751243625264,0.27634719682666303,0.5585449363975182
DROSHA,PDGFRB,0.003849487679891642,0.9146301775805036,0.03875447347744864
DROSHA,PDGFRL,-0.035910502285180626,0.31714054240891104,0.4987482353649423
DROSHA,PDHA1,-0.03736611632117265,0.29790906027840935,0.5259162884295274
DROSHA,PDHA2,0.03927148905347454,0.27393446630644663,0.5623533215795715
DROSHA,PDHB,0.04112832600968727,0.2518703073904579,0.5988230278038061
DROSHA,PDHX,-0.013189297759102934,0.7133885794357397,0.14667384751762472
DROSHA,PDIA2,0.05858433678409429,0.10250103407890873,0.989271753217997
DROSHA,PDIA3,-0.07943802949009826,0.026713636570279524,1.5732669867483253
DROSHA,PDIA4,0.08314206863544657,0.020376569953682845,1.6908689202098532
DROSHA,PDIA5,-0.08166276403052941,0.022730497895036457,1.643391051265849
DROSHA,PDIA6,0.08726999448560706,0.014894891938122417,1.8269626432275463
DROSHA,PDIK1L,0.028608502685139252,0.425539858626679,0.37105975503673694
DROSHA,PDILT,-0.086713806774392,0.015548378791325144,1.80831488758165
DROSHA,PDK1,0.03316502812824868,0.3555762234645342,0.4490672869689274
DROSHA,PDK2,-0.06260580083134333,0.08095942277868505,1.0917325969089893
DROSHA,PDK3,0.0373797870900788,0.2977322093131563,0.5261741798971158
