SELECTED_GENE,EVALUATED_GENE,CORRELATION,PVALUE,LOGPVALUE
DIS3L2,DUT,-0.1085249971667769,0.0024363261104537,2.613264580369437
DIS3L2,DYNLT1,0.0801638107372646,0.0253527251122201,1.5959753524019893
DIS3L2,DYTN,0.1120460043073895,0.0017474892466322,2.757585488053035
DIS3L2,E2F4,0.0712479744794614,0.0469639939630381,1.3282349764463388
DIS3L2,EAF1,0.1165142405765164,0.0011308904417771,2.9465794665478384
DIS3L2,EARS2,-0.0950454597351102,0.0079823621943371,2.0978685702837345
DIS3L2,EBAG9,0.0967727848156848,0.0069079012220618,2.160653881153822
DIS3L2,EBF1,-0.0748251856341118,0.0369204313237027,1.4327332339622194
DIS3L2,EBP,-0.1422346621140655,6.857378221656025e-05,4.163841896174386
DIS3L2,ECE1,-0.0711170366352334,0.0473713929637111,1.3244838445826037
DIS3L2,ECEL1,0.1002686806851528,0.0051210362796569,2.290642147422973
DIS3L2,ECHDC1,0.1039516967211963,0.0036996826047381,2.4318355323987886
DIS3L2,ECM2,0.0725683009700383,0.0430178908145761,1.36635088706912
DIS3L2,ECSIT,-0.1330957958073781,0.0001968686448404,3.705823448194605
DIS3L2,EDEM1,0.1360037247562725,0.0001417477564196,3.848483806384003
DIS3L2,EDEM3,0.0754466088347347,0.0353765479419979,1.451284547991753
DIS3L2,EDN2,0.0947951659011819,0.0081498632483122,2.0888496784994923
DIS3L2,EFCAB13,0.1041087269777184,0.0036479361967925,2.4379527661833227
DIS3L2,EFCAB14,0.0815550044181128,0.0229108339811168,1.6399591016964676
DIS3L2,EFCAB5,0.097088062097352,0.0067264139661911,2.172216408252406
DIS3L2,EFCAB6,-0.0852459392501092,0.0173953854923666,1.759565942578789
DIS3L2,EFNA3,0.1054132640195695,0.0032427955476181,2.489080431943837
DIS3L2,EFNB3,0.1387532207135669,0.0001032737989964,3.986009846869511
DIS3L2,EFR3B,-0.0779770541196985,0.0296449685426981,1.528049006163675
DIS3L2,EHD2,0.0741257567874355,0.0387262540987439,1.4119945092861148
DIS3L2,EIF1,0.0848826320939365,0.0178811600831608,1.7476043087295996
